user_genome	Phylum	Class	Order	Family	Genus	Species	ra_1	ra_3	ra_5	ra_7	ra_10	ra_25	site	bt_mean	bt_rank	ra_7_rank	ra_10_rank	ra_25_rank	tb_rank_diff
M5_3.71.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.1072056566249006	0.057447769201139	0.051729234235335	0.0378145979744236	0.032084425778327	0.00013266442533611	M5_3	0.07212755335379152	10.0	43.0	44.0	190.0	-180.0
M5_3.146.filtered	p__Acidobacteriota	c__Thermoanaerobaculia	o__UBA5704	f__UBA5704	g__M0029	s__	0.0370450700296531	0.0600288244437751	0.0166888678219352	0.0034949132739999	0.0022420808580224	2.3043384224175743e-05	M5_3	0.03792092076512114	38.0	149.0	156.0	212.0	-174.0
M5_3.29.filtered	p__Acidobacteriota	c__Thermoanaerobaculia	o__UBA5704	f__UBA5704	g__	s__	0.0356099949652741	0.0467815687653886	0.0165470057175173	0.0091300959356658	0.0036015531784293	6.896884677191313e-06	M5_3	0.032979523149393335	51.0	111.0	136.0	214.0	-163.0
M5_3.246.filtered	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__Mycobacterium sp018401645	0.0594812998346755	0.0123994786823642	0.0307558504330424	0.0286859296072276	0.0292340519731116	3.3505912648081096e-05	M5_3	0.034212209650027366	46.0	56.0	46.0	208.0	-162.0
M5_3.117.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Competibacterales	f__	g__	s__	0.0523129311585756	0.0419371669790573	0.0291615173532648	0.00081098144055844	0.00071671641869991	0.00012713498940038	M5_3	0.04113720516363257	36.0	206.0	200.0	191.0	-155.0
M5_3.89.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__	0.0593782752246629	0.0238453577303912	0.0246634770728122	0.0029416540509864	0.0026560995651895	7.512001981331527e-05	M5_3	0.035962370009288765	44.0	160.0	146.0	199.0	-155.0
M5_3.145.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methyloligellaceae	g__Methyloceanibacter	s__Methyloceanibacter sp018067145	0.0943713317690016	0.0563740664236296	0.043931973027957	0.1282030276254732	0.1019402003982999	0.00030740482836238	M5_3	0.0648924570735294	11.0	10.0	10.0	165.0	-154.0
M5_3.57.filtered	p__Actinobacteriota	c__Actinomycetia	o__Nanopelagicales	f__GCA-2699445	g__	s__	0.0415415450701088	0.0204452248373401	0.0180668604470329	0.008457604773483	0.0070127535902519	2.902973100636539e-06	M5_3	0.026684543451493934	63.0	114.0	113.0	215.0	-152.0
M5_3.58.filtered	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__70-9	g__67-14	s__	0.1383224459695261	0.0961381761617106	0.0567744119413089	0.1244226204628708	0.1011114379782951	0.00037759876202412	M5_3	0.09707834469084853	8.0	11.0	11.0	160.0	-152.0
M5_3.22.filtered	p__Myxococcota_A	c__UBA9160	o__UBA9160	f__UBA4427	g__UBA4427	s__	0.0380962698090323	0.0239200378637262	0.0173110186727279	0.0036052278212723	0.0034301509195017	2.3557748250480258e-05	M5_3	0.02644244211516213	64.0	147.0	139.0	211.0	-147.0
M5_3.40.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0553576750593133	0.0331136022828875	0.0245175733994795	0.0210571026947365	0.0178425680606955	0.00016286224529306	M5_3	0.03766295024722677	40.0	65.0	66.0	183.0	-143.0
M5_3.202.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__E44-bin32	g__E44-bin32	s__	0.0288644871940483	0.0341142716993927	0.0148209844333574	0.054799563907951	0.0357081914305827	2.9080119019989017e-05	M5_3	0.025933247775599466	68.0	29.0	40.0	209.0	-141.0
M5_3.252.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Hyphomicrobium_A	s__	0.0556151445394834	0.027234964507888	0.0245915965554033	0.1025616633404098	0.0918373349267093	0.00015338964375044	M5_3	0.03581390186759157	45.0	13.0	15.0	184.0	-139.0
M5_3.4.filtered	p__Actinobacteriota	c__Actinomycetia	o__Jiangellales	f__	g__	s__	0.0593925338667725	0.025379543115651	0.0244148313265838	0.0290159414023019	0.0107186182803683	0.00018729077648784	M5_3	0.036395636103002435	42.0	55.0	93.0	180.0	-138.0
M5_3.224.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Arenicellales	f__BMS3Bbin11	g__BMS3Bbin11	s__	0.05908105976456	0.0393761506681147	0.0407874636000832	0.0034026480003346	0.0025842300818838	0.00028840195855874	M5_3	0.04641489134425263	30.0	152.0	148.0	168.0	-138.0
M5_3.3.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Filomicrobium	s__	0.1515458535495833	0.1294409595800581	0.066281492723944	0.2500006727537425	0.2261957300768464	0.00064943161278806	M5_3	0.11575610195119514	6.0	6.0	6.0	141.0	-135.0
M5_3.54.filtered	p__Acidobacteriota	c__Thermoanaerobaculia	o__UBA5704	f__UBA5704	g__M0029	s__	0.0495910314743483	0.0681514867592995	0.0218150568187617	0.0135728151772537	0.0031758084961756	0.00037355248412401	M5_3	0.04651919168413649	29.0	87.0	142.0	161.0	-132.0
M5_3.104.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Microtrichaceae	g__	s__	0.0329906439419435	0.020434124400264	0.0153389519278344	0.0012715051763575	0.00088034094169911	9.653638093078783e-05	M5_3	0.022921240090013967	75.0	192.0	191.0	195.0	-120.0
M5_3.172.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__GCA-001735895	f__GCA-001735895	g__GCA-001735895	s__	0.0516583616666284	0.0371554810779426	0.0435589212614219	0.00059518130555062	0.00063959782089022	0.00049124665965596	M5_3	0.0441242546686643	33.0	214.0	205.0	151.0	-118.0
M5_3.99.filtered	p__Myxococcota	c__Polyangia	o__Polyangiales	f__SG8-38	g__SG8-38	s__	0.0849773191621091	0.0426023320606748	0.0410148797853678	0.0109885047982664	0.007888061087607	0.00067708182850067	M5_3	0.05619817700271723	18.0	98.0	111.0	136.0	-118.0
M5_3.163.filtered	p__Desulfobacterota	c__Desulfobaccia	o__Desulfobaccales	f__0-14-0-80-60-11	g__DTKJ01	s__	0.0181620528096066	0.0269105588776588	0.0065555458609207	0.0544460835140931	0.0459537525338506	3.804580512025518e-05	M5_3	0.017209385849395364	90.0	30.0	30.0	207.0	-117.0
M5_3.141.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__UBA9214	f__UBA9214	g__UBA9214	s__	0.0454652822965455	0.0817313382449807	0.0325403717743904	0.0356625455504279	0.0241159459082893	0.00069165238000829	M5_3	0.05324566410530553	21.0	47.0	54.0	135.0	-114.0
M5_3.121.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__F082	g__JAADID01	s__	0.0319338503676775	0.0062886330474495	0.0159750730919086	0.00042653652086394	0.00040687807599696	7.578847823719621e-05	M5_3	0.018065852169011867	86.0	216.0	213.0	198.0	-112.0
M5_3.102.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0791387065179327	0.0291903526072385	0.0376986582257811	0.0010397491402512	0.0011168413473669	0.00065343468540547	M5_3	0.04867590578365077	27.0	199.0	181.0	139.0	-112.0
M5_3.83.filtered	p__Gemmatimonadota	c__Gemmatimonadetes	o__KS3-K002	f__JABDQB01	g__JABDQB01	s__	0.0483356296675151	0.0336928093070304	0.0201188175274767	0.0094287824078862	0.0053043460957909	0.00043623425101421	M5_3	0.034049085500674064	48.0	108.0	122.0	158.0	-110.0
M5_3.50.filtered	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__UBA8639	g__UBA8639	s__	0.0299626702762362	0.0230024771224624	0.0191000756552756	0.0032774732152201	0.0019524685703273	0.00016666290157575	M5_3	0.0240217410179914	73.0	155.0	163.0	182.0	-109.0
M5_3.156.filtered	p__Desulfobacterota	c__Desulfuromonadia	o__Desulfuromonadales	f__BM103	g__M0040	s__	0.0638589695780564	0.008985785874952	0.0231524734053417	0.0011424535474698	0.00078782516112284	0.00032349751546001	M5_3	0.031999076286116694	56.0	195.0	196.0	163.0	-107.0
M5_3.91.filtered	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfocapsaceae	g__JABDQA01	s__JABDQA01 sp905479735	0.0991607348307438	0.0179459523997984	0.0565599855658437	0.006250981088217	0.0040464142341675	0.0010481819918975	M5_3	0.05788889093212863	16.0	126.0	132.0	121.0	-105.0
M5_3.108.filtered	p__Acidobacteriota	c__Thermoanaerobaculia	o__UBA5704	f__UBA5704	g__M0029	s__	0.1411323375743623	0.1218686649464984	0.0645138275182045	0.0047295305159521	0.0016085841547711	0.0013312952534812	M5_3	0.10917161001302172	7.0	139.0	169.0	111.0	-104.0
M5_3.69.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0356601132062832	0.0183313795759788	0.0163901262685467	0.0139030713065612	0.0122528050373446	0.00025776199886123	M5_3	0.0234605396836029	74.0	85.0	86.0	173.0	-99.0
M5_3.68.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__DSM-19610	f__DSM-19610	g__Thiogranum	s__	0.0287942767427602	0.0327225089138812	0.0175276028884228	0.0130299923636314	0.0096424303938949	0.00034928251947848	M5_3	0.0263481295150214	65.0	88.0	99.0	162.0	-97.0
M5_3.45.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Woeseiales	f__Woeseiaceae	g__UBA1847	s__	0.0179584694514116	0.0183324111828604	0.0290353349528507	0.0035161283669327	0.0014425601886268	0.00024630534509501	M5_3	0.02177540519570757	78.0	148.0	173.0	174.0	-96.0
M5_3.221.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA4823	g__JAFGQI01	s__	0.0126874071586085	0.0196828747993226	0.004672308624278	0.0373664733366521	0.0282617692395352	0.0	M5_3	0.0123475301940697	128.0	44.0	47.0	220.0	-92.0
M5_3.187.filtered	p__Methylomirabilota	c__Methylomirabilia	o__	f__	g__	s__	0.0124098338407647	0.0193578453840815	0.0086933364743719	0.0064246189143443	0.0058418196856059	2.355778956236285e-05	M5_3	0.013487005233072702	118.0	124.0	120.0	210.0	-92.0
M5_3.55.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__	g__	s__	0.0422570788477307	0.0392116107407059	0.0169418326994562	0.0304849928529146	0.0217396105282347	0.00060017329679175	M5_3	0.0328035074292976	54.0	53.0	56.0	145.0	-91.0
M5_3.109.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Halioglobus	s__	0.069797063024369	0.0251851936666904	0.0341047686415003	0.0014586068618769	0.0011897431460956	0.00097537310141505	M5_3	0.04302900844418656	34.0	187.0	180.0	125.0	-91.0
M5_3.213.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__UBA9214	f__UBA9214	g__UBA9214	s__	0.0599270233628045	0.0712024198108358	0.0603482895548473	0.0073165383725711	0.005222255063226	0.0020159735786984	M5_3	0.06382591090949587	12.0	121.0	126.0	103.0	-91.0
M5_3.235.filtered	p__Chloroflexota	c__Anaerolineae	o__Promineofilales	f__Promineofilaceae	g__JAACFF01	s__	0.0313390390615177	0.0287187299246726	0.0189731065415151	0.0025854884456814	0.0014047125531093	0.00046851552721341	M5_3	0.026343625175901803	66.0	166.0	174.0	154.0	-88.0
M5_3.154.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__DSM-19610	f__DSM-19610	g__Thiogranum	s__	0.2154034199052604	0.2918743533588233	0.1382184327534862	0.6112518711623496	0.5539420325061176	0.0070743300801495	M5_3	0.21516540200585663	2.0	2.0	2.0	84.0	-82.0
M5_3.94.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0873297455707115	0.0492798020437214	0.0384868574942023	0.0567144403825461	0.0484890963650094	0.0026795440723389	M5_3	0.058365468369545065	15.0	27.0	27.0	96.0	-81.0
M5_3.148.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Woeseiales	f__Woeseiaceae	g__JAACFB01	s__	0.0085302036434356	0.0176961255473303	0.0133703185336323	0.0022202361881636	0.0011989275416083	7.419523464242955e-05	M5_3	0.0131988825747994	122.0	170.0	179.0	200.0	-78.0
M5_3.111.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__GCA-001735895	f__GCA-001735895	g__GCA-001735895	s__	0.0854691015217076	0.0218061458753848	0.0558034515098628	0.00077899193071806	0.00086674044705182	0.0028772815253813	M5_3	0.0543595663023184	19.0	207.0	192.0	95.0	-76.0
M5_3.176.filtered	p__Chloroflexota	c__Anaerolineae	o__Caldilineales	f__Caldilineaceae	g__Litorilinea	s__	0.0224177702974827	0.0129814721659371	0.0119640318999061	0.0018382093678158	0.0011036308160991	0.00023780756314241	M5_3	0.015787758121108632	99.0	178.0	182.0	175.0	-76.0
M5_3.79.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__SG8-13	g__	s__	0.0367539935888259	0.0568931842136767	0.0150698590261679	0.0248055006500753	0.0138658174246971	0.0011010676639232	M5_3	0.0362390122762235	43.0	59.0	80.0	118.0	-75.0
M5_3.76.filtered	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfocapsaceae	g__JABDQA01	s__	0.0262107398665777	0.004967518844673	0.0155445604862166	0.0013795126245567	0.00093361169775769	0.00023388044804023	M5_3	0.015574273065822432	102.0	190.0	189.0	176.0	-74.0
M5_3.38.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA4823	g__Kmv39	s__	0.0175986652082386	0.0241615914270838	0.0063363597215782	0.05068337557073	0.0395321026721342	0.00031659292002202	M5_3	0.0160322054523002	96.0	33.0	35.0	164.0	-68.0
M5_3.126.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA11574	g__JAAXQD01	s__JAAXQD01 sp012974475	0.0467714497193752	0.0872099260162137	0.0245070060824267	0.0065718792125278	0.0058856071081457	0.0045589098875656	M5_3	0.052829460606005206	22.0	123.0	119.0	90.0	-68.0
M5_3.63.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Im1	g__CAJQND01	s__CAJQND01 sp905479595	0.0313573926683534	0.0084518692023502	0.0185962307389766	0.0259101003337088	0.024537224238885	0.00049600387592258	M5_3	0.019468497536560065	82.0	58.0	53.0	149.0	-67.0
M5_3.122.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__CAJQQK01	s__	0.033574884621472	0.0149341033974157	0.0175033572165834	0.041059705535936	0.0391542241698232	0.00060823151637438	M5_3	0.022004115078490368	77.0	39.0	36.0	144.0	-67.0
M5_3.62.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__SZUA-229	f__SZUA-229	g__GCA-2746365	s__	0.013415612085254	0.0196939639245366	0.0238784398921352	0.0056061626514391	0.0054194434325937	0.00049464214115186	M5_3	0.018996005300641935	84.0	133.0	121.0	150.0	-66.0
M5_3.33.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA4823	g__9FT-COMBO-55-16	s__	0.0134093775027618	0.0173584508433154	0.0088287128777339	0.0234779409690042	0.0118276862705945	0.00013565104907095	M5_3	0.0131988470746037	123.0	62.0	87.0	189.0	-66.0
M5_3.59.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__UBA9214	f__UBA9214	g__UBA9214	s__	0.0357464936453332	0.0242200170483651	0.0231878013075812	0.0224507935993715	0.0149207615476351	0.00096458920931626	M5_3	0.0277181040004265	60.0	64.0	71.0	126.0	-66.0
M5_3.39.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA11574	g__UBA11574	s__	0.0093340909330311	0.0164982411831443	0.0054936305239148	0.0023217497826651	0.0013600856079396	5.26684631776185e-05	M5_3	0.010441987546696735	141.0	169.0	177.0	206.0	-65.0
M5_3.180.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA11574	g__	s__	0.0195299355979685	0.0136433708164111	0.0074682489377186	0.0021861868206681	0.0018457872620137	0.00017998137584023	M5_3	0.013547185117366066	117.0	172.0	166.0	181.0	-64.0
M5_3.15.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__B30-G6	g__B30-G6	s__	0.023553892059498	0.011192839322683	0.0102099686705257	0.0024066858372191	0.0018987560126224	0.00026466744950479	M5_3	0.014985566684235568	109.0	168.0	164.0	172.0	-63.0
M5_3.64.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__DSM-19610	f__DSM-19610	g__Thiogranum	s__	0.0116346842234322	0.0261626366693406	0.0109606562346356	0.0057569630048586	0.0038162059987258	0.00044360160140178	M5_3	0.016252659042469468	95.0	132.0	133.0	157.0	-62.0
M5_3.47.filtered	p__Gemmatimonadota	c__Gemmatimonadetes	o__KS3-K002	f__JABDQB01	g__JAENXO01	s__	0.0148832476258039	0.0139077521458142	0.0070761577871753	0.0157223024561891	0.0090856233112711	0.00010039972329394	M5_3	0.011955719186264466	132.0	83.0	102.0	194.0	-62.0
M5_3.149.filtered	p__Myxococcota	c__Polyangia	o__Polyangiales	f__SG8-38	g__SG8-38	s__	0.4271704391060957	0.4061588342874192	0.2168334546594418	0.0364072742791482	0.0254677192296689	0.0145075812294819	M5_3	0.3500542426843189	1.0	46.0	52.0	61.0	-60.0
M5_3.34.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__F082	g__JAADID01	s__	0.0190648850174546	0.0070120403020279	0.0108616283933902	0.00037390768446394	0.00033322869794021	0.00014678334303979	M5_3	0.012312851237624234	129.0	217.0	216.0	187.0	-58.0
M5_3.32.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__SZUA-36	g__JABDPF01	s__	0.0763548887402818	0.0273819504629518	0.0413805470216458	0.0063131295280186	0.0046054836005197	0.0078030488324998	M5_3	0.0483724620749598	28.0	125.0	128.0	81.0	-53.0
M5_3.183.filtered	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__BM004	g__BM004	s__BM004 sp012974315	0.0459579120942485	0.0385475180063841	0.0285485851788675	0.0026948256765142	0.0021302570078376	0.0033019951822326	M5_3	0.037684671759833366	39.0	165.0	157.0	92.0	-53.0
