user_genome	Phylum	Class	Order	Family	Genus	Species	ra_1	ra_3	ra_5	ra_7	ra_10	ra_25	site	bt_mean	bt_rank	ra_7_rank	ra_10_rank	ra_25_rank	tb_rank_diff
M5_3.131.filtered	p__Chloroflexota	c__Limnocylindria	o__Limnocylindrales	f__CSP1-4	g__JAFMJV01	s__	0.026584110222158	0.0097818785965682	0.0126734835681011	0.0027749501323708	0.0021180722880411	0.0005413802952385	M5_3	0.0163464907956091	94.0	163.0	158.0	147.0	-53.0
M5_3.132.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0558862462566728	0.028610231037426	0.027842035212592	0.0117598339192454	0.0092906847214385	0.0032849051690464	M5_3	0.0374461708355636	41.0	92.0	100.0	93.0	-52.0
M5_3.173.filtered	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfocapsaceae	g__	s__	0.0108219722193016	0.0061233191976541	0.0076829168565053	0.0010712741971284	0.00065129265528802	2.161240201404222e-05	M5_3	0.008209402757820334	161.0	198.0	204.0	213.0	-52.0
M5_3.158.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Woeseiales	f__	g__	s__	0.0458046531291699	0.0310050072003276	0.0251408137471209	0.0109215979002347	0.0074196403799659	0.0022688738863713	M5_3	0.033983491358872804	49.0	99.0	112.0	100.0	-51.0
M5_3.84.filtered	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__BM004	g__	s__	0.0394521635081041	0.0334215544599633	0.0259256404628136	0.008091120867437	0.0067688296814514	0.0021255713590322	M5_3	0.032933119476960336	52.0	116.0	115.0	102.0	-50.0
M5_3.11.filtered	p__Actinobacteriota	c__Thermoleophilia	o__Miltoncostaeales	f__	g__	s__	0.0103523679992353	0.01099365941678	0.0044399582030407	0.0191489746441252	0.015161730724769	6.651864653282857e-05	M5_3	0.008595328539685334	154.0	70.0	70.0	203.0	-49.0
M5_3.171.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methyloligellaceae	g__Methyloceanibacter	s__	0.0607646750941549	0.0648784803213217	0.0254007987529441	0.1474091731427856	0.1193754480184782	0.0090767121417274	M5_3	0.0503479847228069	25.0	8.0	9.0	74.0	-49.0
M5_3.152.filtered	p__Acidobacteriota	c__Thermoanaerobaculia	o__Thermoanaerobaculales	f__FEB-10	g__JACXWA01	s__	0.0164990391435661	0.0275463513805007	0.007250366356179	0.0119913115403914	0.0080475613296773	0.0006508816279209	M5_3	0.0170985856267486	91.0	90.0	109.0	140.0	-49.0
M5_3.23.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Im1	g__CAJQND01	s__	0.0168429699121791	0.0072610866673086	0.0092045818537682	0.0170217950506703	0.0170499616475756	0.00021550721818173	M5_3	0.011102879477751966	134.0	77.0	67.0	179.0	-45.0
M5_3.136.filtered	p__Acidobacteriota	c__Vicinamibacteria	o__Bin61	f__	g__	s__	0.0124211148968644	0.0105342949494644	0.0081317837950447	0.0030018571359951	0.0015802656767698	0.00014626092841687	M5_3	0.010362397880457834	143.0	159.0	170.0	188.0	-45.0
M5_3.51.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__HTCC2089	g__	s__	0.0095241499912116	0.0094079654902241	0.005922430460597	0.0003316719942722	0.00030486018635199	7.149815445388815e-05	M5_3	0.008284848647344233	159.0	219.0	219.0	201.0	-42.0
M5_3.115.filtered	p__Desulfobacterota	c__WTBG01	o__CAIYCZ01	f__CAIRTM01	g__	s__	0.0359418488320425	0.0099782737292039	0.0131461657357354	0.00091621074210071	0.00081834711329555	0.0010416070352772	M5_3	0.0196887627656606	81.0	202.0	194.0	122.0	-41.0
M5_3.12.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__SZUA-36	g__	s__	0.0117548765136408	0.0096683636525672	0.0089687747167667	0.015880000445598	0.0108558824512348	0.00015261733153608	M5_3	0.010130671627658233	144.0	82.0	92.0	185.0	-41.0
M5_3.196.filtered	p__Gemmatimonadota	c__Gemmatimonadetes	o__KS3-K002	f__JABDQB01	g__JABDQB01	s__	0.0120077106739321	0.0120010768850602	0.0052782846790987	0.0055911783875581	0.0033168944359648	0.00014760180240043	M5_3	0.009762357412697	145.0	134.0	140.0	186.0	-41.0
M5_3.181.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__SZUA-36	g__SZUA-36	s__	0.0267950640064583	0.0178583785030561	0.0319409526006227	0.00022604082574097	0.0005247376311844	0.0015672932764387	M5_3	0.02553146503671237	69.0	220.0	209.0	107.0	-38.0
M5_3.206.filtered	p__Desulfobacterota	c__DSWW01	o__DSWW01	f__DSWW01	g__S015-6	s__	0.0106109242635961	0.0116958082063244	0.0034003000860314	0.0039716186077269	0.0025742696821301	0.00011228491284228	M5_3	0.008569010851983966	155.0	146.0	149.0	193.0	-38.0
M5_3.49.filtered	p__Acidobacteriota	c__Mor1	o__Mor1	f__	g__	s__	0.0130919922469929	0.0128826704347434	0.0062464016152311	0.0015498766770524	0.00099459834618715	0.00029735634224841	M5_3	0.010740354765655801	137.0	184.0	187.0	166.0	-29.0
M5_3.164.filtered	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__BM004	g__BM004	s__	0.0342466468043248	0.0134981912554742	0.0169798030604893	0.0015635588871362	0.0013893448460183	0.001431321209686	M5_3	0.02157488037342943	79.0	183.0	175.0	108.0	-29.0
M5_3.30.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__GCA-2729495	f__GCA-2729495	g__GCA-2729495	s__	0.0149356812536602	0.0103081645429027	0.0114259173246632	0.0106721662392213	0.0082321937034269	0.00041448736848482	M5_3	0.012223254373742033	130.0	102.0	107.0	159.0	-29.0
M5_3.191.filtered	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Eudoraea	s__Eudoraea sp905479615	0.0179126333176066	0.0135488483836514	0.0206813421299516	0.0186385002450551	0.0145599692829825	0.001198524461601	M5_3	0.017380941277069867	89.0	73.0	73.0	113.0	-24.0
M5_3.212.filtered	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aureibaculum	s__	0.0066263666423577	0.0045692642023904	0.0096924340804653	0.0024195390684719	0.0015174745708603	9.262269395118892e-05	M5_3	0.006962688308404467	172.0	167.0	172.0	196.0	-24.0
M5_3.256.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__SM23-62	g__SM23-62	s__	0.0056271685847866	0.008393432819986	0.0029880958408985	0.0062359998939066	0.0052413744879186	1.2056065527127352e-06	M5_3	0.005669565748557034	192.0	127.0	123.0	216.0	-24.0
M5_3.219.filtered	p__Chloroflexota	c__Anaerolineae	o__J102	f__J102	g__DUEF01	s__	0.0404864585570979	0.0273332729312058	0.0259506407178602	0.001485420649391	0.00102238134667	0.0081277548234407	M5_3	0.031256790735387965	57.0	186.0	183.0	80.0	-23.0
M5_3.160.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Sedimenticolaceae	g__Sva-25	s__	0.0249850361930352	0.0355824258161195	0.0229185236858763	0.0040296778583024	0.0037075792220542	0.0074896545190697	M5_3	0.027828661898343668	59.0	145.0	135.0	82.0	-23.0
M5_3.197.filtered	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Sulfurovum	s__	0.0037400085063727	0.0134055243499913	0.0030221585020796	0.00019169290796144	0.00030551057206355	8.186884610853413e-05	M5_3	0.006722563786147866	178.0	221.0	218.0	197.0	-19.0
M5_3.116.filtered	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Lacipirellulaceae	g__	s__	0.0224466845562581	0.0126807042125287	0.0116945018319314	0.0032987415495417	0.0023990563690792	0.0010591329446097	M5_3	0.015607296866906067	100.0	153.0	154.0	119.0	-19.0
M5_3.211.filtered	p__Verrucomicrobiota	c__Kiritimatiellae	o__Kiritimatiellales	f__Pontiellaceae	g__Pontiella	s__	0.0099031015827803	0.0072116150634999	0.0097413182400913	0.00071086620272433	0.00037075349366226	0.00027883113986169	M5_3	0.0089520116287905	152.0	209.0	215.0	170.0	-18.0
M5_3.18.filtered	p__Desulfobacterota	c__DSM-4660	o__Desulfatiglandales	f__Desulfatiglandaceae	g__	s__	0.0063449113242023	0.0060544042648807	0.0021331518355896	0.00092369387433257	0.00079089064721415	0.0	M5_3	0.0048441558082241995	204.0	201.0	195.0	220.0	-16.0
M5_3.105.filtered	p__Desulfobacterota	c__DSM-4660	o__Desulfatiglandales	f__Desulfatiglandaceae	g__4484-190-2	s__	0.0206984255478584	0.0211332664207126	0.006032528285168	0.0936165906834659	0.1003623673940451	0.0012366983817902	M5_3	0.015954740084579668	97.0	15.0	12.0	112.0	-15.0
M5_3.166.filtered	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lutibacter	s__	0.0151395585667496	0.0010174605694231	0.0014977638154271	0.00065723313492018	0.00049895138339615	6.049273836981621e-05	M5_3	0.005884927650533267	190.0	211.0	211.0	204.0	-14.0
M5_3.186.filtered	p__Chloroflexota	c__Anaerolineae	o__S140-20	f__S140-20	g__	s__	0.0038153099736296	0.0107961467860101	0.0018984497257373	0.0040578956773176	0.0018713754284507	7.147614483666076e-05	M5_3	0.005503302161792334	196.0	144.0	165.0	202.0	-6.0
M5_3.194.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0278239111338466	0.0163541622060372	0.0137647789090255	0.0339513209828391	0.0195658153567558	0.0059063555240241	M5_3	0.019314284082969767	83.0	49.0	63.0	88.0	-5.0
M5_25.144.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0790937601019734	0.0389110781209065	0.0348511380854548	0.0555154668394822	0.0472362532728478	0.0389110781209065	M5_25	0.05095199210277823	24.0	28.0	29.0	27.0	-3.0
M5_25.108.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__DSM-19610	f__DSM-19610	g__Thiogranum	s__	0.2346958368090393	0.1123857927435676	0.1512303899030623	0.665786666677356	0.6008835942801871	0.1123857927435676	M5_25	0.16610400648522308	3.0	1.0	1.0	5.0	-2.0
M5_3.178.filtered	p__Chloroflexota	c__Anaerolineae	o__Promineofilales	f__Promineofilaceae	g__JAACFF01	s__	0.0186738270801542	0.0079894844903348	0.0095296806340873	0.0094785779480913	0.0040578120158586	0.00069409091232525	M5_3	0.012064330734858767	131.0	107.0	130.0	133.0	-2.0
M5_3.90.filtered	p__Chloroflexota	c__Limnocylindria	o__Limnocylindrales	f__CSP1-4	g__JAFMJV01	s__	0.0120478889744412	0.0143656005436068	0.0053365074925303	0.0080054111130578	0.0040817302668279	0.00066781079196797	M5_3	0.010583332336859432	139.0	117.0	129.0	137.0	2.0
M5_3.248.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA11574	g__	s__	0.0247058904455882	0.0110240567084149	0.0045674899957179	0.0864594385908192	0.0750467325077687	0.001115647264579	M5_3	0.013432479049907	119.0	16.0	18.0	117.0	2.0
M5_25.66.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__E44-bin32	g__E44-bin32	s__	0.0214537431056703	0.3239930888925107	0.0046957455463349	0.4070164313429544	0.4142877491511774	0.3239930888925107	M5_25	0.11671419251483862	5.0	4.0	3.0	1.0	4.0
M5_3.98.filtered	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__JAGTVG01	s__	0.0129372991341016	0.0093518810156557	0.0069503062734581	0.00063355058917796	0.00050849186576434	0.00064077543977407	M5_3	0.009746495474405134	146.0	212.0	210.0	142.0	4.0
M5_3.114.filtered	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Chthoniobacterales	f__Chthoniobacteraceae	g__	s__	0.0123695764509041	0.0241126186387379	0.0037281772149179	0.0074993167793036	0.0025514861989419	0.0011229880791414	M5_3	0.013403457434853302	121.0	120.0	150.0	116.0	5.0
M5_3.42.filtered	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__	0.0228790492921612	0.0031825341408446	0.0148790457987099	0.0016292583533879	0.0015475989290825	0.0013720530008965	M5_3	0.0136468764105719	116.0	181.0	171.0	110.0	6.0
M5_25.13.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__E44-bin32	g__E44-bin32	s__	0.0163134117161921	0.2374847648929926	0.0037229363808535	0.2913201874936607	0.2949283929186058	0.2374847648929926	M5_25	0.0858403709966794	9.0	5.0	5.0	2.0	7.0
M5_3.101.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Arenicellales	f__BMS3Bbin11	g__BMS3Bbin11	s__	0.0295801091418184	0.044684683954044	0.024516865482658	0.0042963312899232	0.0024892971879203	0.019180919341905	M5_3	0.03292721952617347	53.0	142.0	151.0	46.0	7.0
M5_3.86.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__SURF-15	g__	s__	0.0175054079147566	0.0213473849997812	0.0070648512276574	0.0174424087459957	0.0111841024319818	0.0024585231167088	M5_3	0.015305881380731736	105.0	76.0	91.0	98.0	7.0
M5_3.20.filtered	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__BMS3ABIN03	s__	0.0068217959342327	0.0090976545651195	0.0042500756813306	0.00036522112314707	0.00023517205852496	0.00028285671555307	M5_3	0.006723175393560934	177.0	218.0	221.0	169.0	8.0
M5_3.195.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__UBA9214	f__UBA9214	g__UBA9214	s__	0.0145402153677652	0.0111540029363286	0.0098840166297671	0.0042437306733917	0.0030174258806166	0.0010073601560504	M5_3	0.0118594116446203	133.0	143.0	143.0	124.0	9.0
M5_3.144.filtered	p__Acidobacteriota	c__Thermoanaerobaculia	o__UBA5704	f__UBA5704	g__M0029	s__	0.0151529610764778	0.0195590536924075	0.0071124544179578	0.00088063065225651	0.00054064529808093	0.0015927383047487	M5_3	0.0139414897289477	115.0	203.0	207.0	106.0	9.0
M5_25.68.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Filomicrobium	s__	0.050613146381278	0.1184065348653646	0.0219136648746732	0.0806509186270502	0.0748062175893286	0.1184065348653646	M5_25	0.06364444870710527	13.0	19.0	19.0	3.0	10.0
M5_25.117.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Hyphomicrobium_A	s__	0.0564690800963594	0.0661128675958939	0.0250405254688115	0.0821309634182914	0.0734495945492999	0.0661128675958939	M5_25	0.04920749105368827	26.0	17.0	20.0	15.0	11.0
M5_3.232.filtered	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__	g__	s__	0.0091899463724662	0.0060813602431919	0.0039177343433723	0.0018701470620374	0.0013747714351427	0.00027682755620588	M5_3	0.006396346986343467	182.0	177.0	176.0	171.0	11.0
M5_3.161.filtered	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__QNYL01	s__	0.0096604100773253	0.0029794695848039	0.0050951277213864	0.0006985281857337	0.00068476807083512	0.00021611474576002	M5_3	0.005911669127838533	189.0	210.0	201.0	178.0	11.0
M5_25.21.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__CAJQQK01	s__	0.0370292704058903	0.0965208883260543	0.0193455037201121	0.0459701214668908	0.0435094822326094	0.0965208883260543	M5_25	0.050965220817352226	23.0	37.0	32.0	6.0	17.0
M5_3.233.filtered	p__Myxococcota	c__Polyangia	o__Polyangiales	f__SG8-38	g__SG8-38	s__	0.0151288785443565	0.0093739888623025	0.0078030133952845	0.00099645685639611	0.00068092333873945	0.0011279570392583	M5_3	0.010768626933981167	136.0	200.0	202.0	115.0	21.0
M5_3.134.filtered	p__Calditrichota	c__Calditrichia	o__	f__	g__	s__	0.0026311989380786	0.0054290173339775	0.0016689715691665	0.0014426468056272	0.0007275716324819	0.00012496459336521	M5_3	0.003243062613740867	215.0	188.0	199.0	192.0	23.0
M5_3.97.filtered	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Lacipirellulaceae	g__	s__	0.0061634351005015	0.0058364926680308	0.0032798788792337	0.0013495879479895	0.0010102901328963	0.00023285144173058	M5_3	0.005093268882588667	203.0	191.0	185.0	177.0	26.0
M5_3.72.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0204103830625811	0.0054960874767264	0.0127159672324842	0.0054592976013001	0.0028434841398313	0.0023934746491098	M5_3	0.012874145923930568	125.0	136.0	145.0	99.0	26.0
M5_3.264.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__SM23-62	g__SM23-62	s__	0.0081757323638397	0.0118659546948192	0.0048023141998182	0.0197358071733202	0.0195162291127735	0.00069259945465986	M5_3	0.0082813337528257	160.0	68.0	64.0	134.0	26.0
M5_3.214.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Woeseiales	f__Woeseiaceae	g__SZUA-117	s__	0.004658090753609	0.0064825545077394	0.0055337041137672	0.00073560138374913	0.00046419355255618	0.00029294813525587	M5_3	0.005558116458371867	194.0	208.0	212.0	167.0	27.0
M5_3.43.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Ilumatobacteraceae	g__Sva-07	s__	0.0152927238752755	0.0044419842300107	0.007995438948172	0.00083645816681005	0.00078073851097179	0.0010570151378364	M5_3	0.009243382351152733	149.0	205.0	197.0	120.0	29.0
M5_25.69.filtered	p__Chloroflexota	c__Dehalococcoidia	o__SZUA-161	f__SZUA-161	g__SZUA-161	s__	0.0028999236103253	0.1128407863181877	0.000262520178927838	0.1517703103728008	0.1288900129189507	0.1128407863181877	M5_25	0.03866774336914695	37.0	7.0	8.0	4.0	33.0
M5_3.209.filtered	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__S012-113	s__	0.0129824769950177	0.0024391626390688	0.008079597158372	0.00018656874828892	0.00017693051036994	0.000873178459089	M5_3	0.007833745597486166	165.0	222.0	222.0	128.0	37.0
M5_3.37.filtered	p__Myxococcota_A	c__UBA9160	o__UBA9160	f__SMWR01	g__	s__	0.0079828824262175	0.0104794090424953	0.0026804569064413	0.0034561963729049	0.0022748867687167	0.00072982102582309	M5_3	0.007047582791718032	171.0	150.0	155.0	132.0	39.0
